id_number,date,retailer,region,state,product,sales_method,price_per_unit,units_sold
1185732,28/07/2022,Foot Locker,Midwest,Illinois,New Balance Shoes,Outlet,60,125
1185732,29/07/2022,Foot Locker,Midwest,Illinois,Salomon Shoes,Outlet,65,250
1185732,30/07/2022,Foot Locker,Midwest,Illinois,Nike Shoes,Outlet,60,400
1185732,31/07/2022,Foot Locker,Midwest,Illinois,Adidas Shoes,Outlet,50,250
1185732,01/08/2022,Foot Locker,Midwest,Illinois,Puma Shoes,Outlet,50,195
1185732,02/08/2022,Foot Locker,Midwest,Illinois,Asics Shoes,Outlet,50,175
1185732,03/08/2022,Foot Locker,Midwest,Illinois,New Balance Shoes,Outlet,60,150
1185732,04/08/2022,Foot Locker,Midwest,Illinois,Salomon Shoes,Outlet,65,250
1185732,05/08/2022,Foot Locker,Midwest,Illinois,Nike Shoes,Outlet,60,500
1185732,06/08/2022,Foot Locker,Midwest,Illinois,Adidas Shoes,Outlet,50,300
1185732,07/08/2022,Foot Locker,Midwest,Illinois,Puma Shoes,Outlet,50,250
1185732,08/08/2022,Foot Locker,Midwest,Illinois,Asics Shoes,Outlet,50,200
1185732,09/08/2022,Foot Locker,Midwest,Illinois,New Balance Shoes,Outlet,60,200
1185732,10/08/2022,Foot Locker,Midwest,Illinois,Salomon Shoes,Outlet,65,300
1197831,11/08/2022,Sports Direct,Midwest,Illinois,Nike Shoes,Outlet,20,725
1197831,12/08/2022,Sports Direct,Midwest,Illinois,Adidas Shoes,Outlet,30,725
1197831,13/08/2022,Sports Direct,Midwest,Illinois,Puma Shoes,Outlet,30,525
1197831,14/08/2022,Sports Direct,Midwest,Illinois,Asics Shoes,Outlet,35,525
1197831,15/08/2022,Sports Direct,South,Texas,New Balance Shoes,Outlet,40,375
1197831,16/08/2022,Sports Direct,South,Texas,Salomon Shoes,Outlet,35,525
1197831,17/08/2022,Sports Direct,South,Texas,Nike Shoes,Outlet,25,675
1197831,18/08/2022,Sports Direct,South,Texas,Adidas Shoes,Outlet,35,650
1197831,19/08/2022,Sports Direct,South,Texas,Puma Shoes,Outlet,35,475
1197831,20/08/2022,Sports Direct,South,Texas,Asics Shoes,Outlet,35,425
1197831,21/08/2022,Sports Direct,South,Texas,New Balance Shoes,Outlet,40,300
1197831,22/08/2022,Sports Direct,South,Texas,Salomon Shoes,Outlet,35,500
1197831,23/08/2022,Sports Direct,South,Texas,Nike Shoes,Outlet,30,675
1197831,24/08/2022,Sports Direct,South,Texas,Adidas Shoes,Outlet,40,675
1197831,25/08/2022,Sports Direct,South,Texas,Puma Shoes,Outlet,30,500
1197831,26/08/2022,Sports Direct,South,Texas,Asics Shoes,Outlet,35,400
1197831,27/08/2022,Sports Direct,South,Texas,New Balance Shoes,Outlet,40,300
1197831,28/08/2022,Sports Direct,South,Texas,Salomon Shoes,Outlet,35,450
1197831,29/08/2022,Sports Direct,South,Texas,Nike Shoes,Outlet,20,700
1197831,30/08/2022,Sports Direct,South,Texas,Adidas Shoes,Outlet,30,700
1197831,31/08/2022,Sports Direct,South,Texas,Puma Shoes,Outlet,25,525
1197831,01/09/2022,Sports Direct,South,Texas,Asics Shoes,Outlet,30,425
1197831,02/09/2022,Sports Direct,South,Texas,New Balance Shoes,Outlet,35,325
1197831,03/09/2022,Sports Direct,South,Texas,Salomon Shoes,Outlet,30,600
1197831,04/09/2022,Sports Direct,South,Texas,Nike Shoes,Outlet,20,750
1197831,05/09/2022,Sports Direct,South,Texas,Adidas Shoes,Outlet,30,775
1197831,06/09/2022,Sports Direct,South,Texas,Puma Shoes,Outlet,25,625
1197831,07/09/2022,Sports Direct,South,Texas,Asics Shoes,Outlet,35,550
1197831,08/09/2022,Sports Direct,South,Texas,New Balance Shoes,Outlet,50,450
1197831,09/09/2022,Sports Direct,South,Texas,Salomon Shoes,Outlet,45,800
1197831,10/09/2022,Sports Direct,South,Texas,Nike Shoes,Outlet,45,800
1197831,11/09/2022,Sports Direct,South,Texas,Adidas Shoes,Outlet,50,800
1197831,12/09/2022,Sports Direct,South,Texas,Puma Shoes,Outlet,45,650
1197831,13/09/2022,Sports Direct,South,Texas,Asics Shoes,Outlet,45,600
1197831,14/09/2022,Sports Direct,South,Texas,New Balance Shoes,Outlet,50,500
1197831,15/09/2022,Sports Direct,South,Texas,Salomon Shoes,Outlet,55,875
1197831,16/09/2022,Sports Direct,South,Texas,Nike Shoes,Outlet,45,825
1197831,17/09/2022,Sports Direct,South,Texas,Adidas Shoes,Outlet,50,825
1197831,18/09/2022,Sports Direct,South,Texas,Puma Shoes,Outlet,45,975
1197831,19/09/2022,Sports Direct,South,Texas,Asics Shoes,Outlet,45,575
1197831,20/09/2022,Sports Direct,South,Texas,New Balance Shoes,Outlet,50,575
1197831,21/09/2022,Sports Direct,South,Texas,Salomon Shoes,Outlet,60,850
1197831,22/09/2022,Sports Direct,South,Texas,Nike Shoes,Outlet,50,800
1197831,23/09/2022,Sports Direct,South,Texas,Adidas Shoes,Outlet,55,800
1197831,24/09/2022,Sports Direct,South,Texas,Puma Shoes,Outlet,50,975
1197831,25/09/2022,Sports Direct,South,Texas,Asics Shoes,Outlet,50,525
1197831,26/09/2022,Sports Direct,South,Texas,New Balance Shoes,Outlet,55,525
1197831,27/09/2022,Sports Direct,South,Texas,Salomon Shoes,Outlet,60,775
1197831,28/09/2022,Sports Direct,South,Texas,Nike Shoes,Outlet,55,725
1197831,29/09/2022,Sports Direct,South,Texas,Adidas Shoes,Outlet,55,675
1197831,30/09/2022,Sports Direct,South,Texas,Puma Shoes,Outlet,60,725
1197831,01/10/2022,Sports Direct,South,Texas,Asics Shoes,Outlet,60,450
1197831,02/10/2022,Sports Direct,South,Texas,New Balance Shoes,Outlet,55,450
1197831,03/10/2022,Sports Direct,South,Texas,Salomon Shoes,Outlet,50,675
1197831,04/10/2022,Sports Direct,South,Texas,Nike Shoes,Outlet,40,625
1197831,05/10/2022,Sports Direct,South,Texas,Adidas Shoes,Outlet,40,625
1197831,06/10/2022,Sports Direct,South,Texas,Puma Shoes,Outlet,45,575
1197831,07/10/2022,Sports Direct,South,Texas,Asics Shoes,Outlet,45,425
1197831,08/10/2022,Sports Direct,South,Texas,New Balance Shoes,Outlet,40,400
1197831,09/10/2022,Sports Direct,South,Texas,Salomon Shoes,Outlet,50,575
1197831,10/10/2022,Sports Direct,South,Texas,Nike Shoes,Outlet,40,725
1197831,11/10/2022,Sports Direct,South,Texas,Adidas Shoes,Outlet,40,725
1197831,12/10/2022,Sports Direct,South,Texas,Puma Shoes,Outlet,65,650
1197831,13/10/2022,Sports Direct,South,Texas,Asics Shoes,Outlet,65,500
1197831,14/10/2022,Sports Direct,South,Texas,New Balance Shoes,Outlet,60,475
1197831,15/10/2022,Sports Direct,South,Texas,Salomon Shoes,Outlet,70,675
1197831,16/10/2022,Sports Direct,South,Texas,Nike Shoes,Outlet,60,825
1197831,17/10/2022,Sports Direct,South,Texas,Adidas Shoes,Outlet,60,825
1197831,18/10/2022,Sports Direct,South,Texas,Puma Shoes,Outlet,65,725
1197831,19/10/2022,Sports Direct,South,Texas,Asics Shoes,Outlet,65,575
1197831,20/10/2022,Sports Direct,South,Texas,New Balance Shoes,Outlet,60,525
1197831,21/10/2022,Sports Direct,South,Texas,Salomon Shoes,Outlet,70,775
1185732,22/10/2022,Foot Locker,South,Texas,Nike Shoes,Outlet,45,425
1185732,23/10/2022,Foot Locker,South,Texas,Adidas Shoes,Outlet,45,225
1185732,24/10/2022,Foot Locker,South,Texas,Puma Shoes,Outlet,35,225
1185732,25/10/2022,Foot Locker,South,Texas,Asics Shoes,Outlet,40,75
1185732,26/10/2022,Foot Locker,Northeast,Pennsylvania,New Balance Shoes,Outlet,55,125
1185732,27/10/2022,Foot Locker,Northeast,Pennsylvania,Salomon Shoes,Outlet,45,225
1185732,28/10/2022,Foot Locker,Northeast,Pennsylvania,Nike Shoes,Outlet,45,475
1185732,29/10/2022,Foot Locker,Northeast,Pennsylvania,Adidas Shoes,Outlet,45,125
1185732,30/10/2022,Foot Locker,Northeast,Pennsylvania,Puma Shoes,Outlet,35,175
1185732,31/10/2022,Foot Locker,Northeast,Pennsylvania,Asics Shoes,Outlet,40,50
1185732,01/11/2022,Foot Locker,Northeast,Pennsylvania,New Balance Shoes,Outlet,55,125
1185732,02/11/2022,Foot Locker,Northeast,Pennsylvania,Salomon Shoes,Outlet,45,225
1185732,03/11/2022,Foot Locker,Northeast,Pennsylvania,Nike Shoes,Outlet,50,445
1185732,04/11/2022,Foot Locker,Northeast,Pennsylvania,Adidas Shoes,Outlet,50,150
1185732,05/11/2022,Foot Locker,Northeast,Pennsylvania,Puma Shoes,Outlet,40,175
1185732,06/11/2022,Foot Locker,Northeast,Pennsylvania,Asics Shoes,Outlet,45,25
1185732,07/11/2022,Foot Locker,Northeast,Pennsylvania,New Balance Shoes,Outlet,60,75
1185732,08/11/2022,Foot Locker,Northeast,Pennsylvania,Salomon Shoes,Outlet,50,175
1185732,09/11/2022,Foot Locker,Northeast,Pennsylvania,Nike Shoes,Outlet,50,450
1185732,10/11/2022,Foot Locker,Northeast,Pennsylvania,Adidas Shoes,Outlet,50,150
1185732,11/11/2022,Foot Locker,Northeast,Pennsylvania,Puma Shoes,Outlet,40,150
1185732,12/11/2022,Foot Locker,Northeast,Pennsylvania,Asics Shoes,Outlet,45,75
1185732,13/11/2022,Foot Locker,Northeast,Pennsylvania,New Balance Shoes,Outlet,60,75
1185732,14/11/2022,Foot Locker,Northeast,Pennsylvania,Salomon Shoes,Outlet,50,200
1185732,15/11/2022,Foot Locker,Northeast,Pennsylvania,Nike Shoes,Outlet,60,470
1185732,16/11/2022,Foot Locker,Northeast,Pennsylvania,Adidas Shoes,Outlet,60,175
1185732,17/11/2022,Foot Locker,Northeast,Pennsylvania,Puma Shoes,Outlet,55,150
1185732,18/11/2022,Foot Locker,Northeast,Pennsylvania,Asics Shoes,Outlet,55,100
1185732,19/11/2022,Foot Locker,Northeast,Pennsylvania,New Balance Shoes,Outlet,65,125
1185732,20/11/2022,Foot Locker,Northeast,Pennsylvania,Salomon Shoes,Outlet,70,250
1185732,21/11/2022,Foot Locker,Northeast,Pennsylvania,Nike Shoes,Outlet,65,500
1185732,22/11/2022,Foot Locker,Northeast,Pennsylvania,Adidas Shoes,Outlet,60,250
1185732,23/11/2022,Foot Locker,Northeast,Pennsylvania,Puma Shoes,Outlet,55,175
1185732,24/11/2022,Foot Locker,Northeast,Pennsylvania,Asics Shoes,Outlet,55,150
1185732,25/11/2022,Foot Locker,Northeast,Pennsylvania,New Balance Shoes,Outlet,65,150
1185732,26/11/2022,Foot Locker,Northeast,Pennsylvania,Salomon Shoes,Outlet,70,300
1185732,27/11/2022,Foot Locker,Northeast,Pennsylvania,Nike Shoes,Outlet,65,500
1185732,28/11/2022,Foot Locker,Northeast,Pennsylvania,Adidas Shoes,Outlet,60,300
1185732,29/11/2022,Foot Locker,Northeast,Pennsylvania,Puma Shoes,Outlet,55,225
1185732,30/11/2022,Foot Locker,Northeast,Pennsylvania,Asics Shoes,Outlet,55,175
1185732,01/12/2022,Foot Locker,Northeast,Pennsylvania,New Balance Shoes,Outlet,65,200
1185732,02/12/2022,Foot Locker,Northeast,Pennsylvania,Salomon Shoes,Outlet,70,375
1185732,03/12/2022,Foot Locker,Northeast,Pennsylvania,Nike Shoes,Outlet,65,525
1185732,04/12/2022,Foot Locker,Northeast,Pennsylvania,Adidas Shoes,Outlet,60,300
1185732,05/12/2022,Foot Locker,Northeast,Pennsylvania,Puma Shoes,Outlet,55,225
1185732,06/12/2022,Foot Locker,Northeast,Pennsylvania,Asics Shoes,Outlet,55,200
1185732,07/12/2022,Foot Locker,Northeast,Pennsylvania,New Balance Shoes,Outlet,65,175
1185732,08/12/2022,Foot Locker,Northeast,Pennsylvania,Salomon Shoes,Outlet,70,350
1185732,09/12/2022,Foot Locker,Northeast,Pennsylvania,Nike Shoes,Outlet,65,475
1185732,10/12/2022,Foot Locker,Northeast,Pennsylvania,Adidas Shoes,Outlet,50,275
1185732,11/12/2022,Foot Locker,Northeast,Pennsylvania,Puma Shoes,Outlet,45,200
1185732,12/12/2022,Foot Locker,Northeast,Pennsylvania,Asics Shoes,Outlet,45,175
1185732,13/12/2022,Foot Locker,Northeast,Pennsylvania,New Balance Shoes,Outlet,55,125
1185732,14/12/2022,Foot Locker,Northeast,Pennsylvania,Salomon Shoes,Outlet,60,225
1185732,15/12/2022,Foot Locker,Northeast,Pennsylvania,Nike Shoes,Outlet,60,400
1185732,16/12/2022,Foot Locker,Northeast,Pennsylvania,Adidas Shoes,Outlet,50,225
1185732,17/12/2022,Foot Locker,Northeast,Pennsylvania,Puma Shoes,Outlet,50,125
1185732,18/12/2022,Foot Locker,Northeast,Pennsylvania,Asics Shoes,Outlet,50,100
1185732,19/12/2022,Foot Locker,Northeast,Pennsylvania,New Balance Shoes,Outlet,60,100
1185732,20/12/2022,Foot Locker,Northeast,Pennsylvania,Salomon Shoes,Outlet,65,225
1185732,21/12/2022,Foot Locker,Northeast,Pennsylvania,Nike Shoes,Outlet,70,375
1185732,22/12/2022,Foot Locker,Northeast,Pennsylvania,Adidas Shoes,Outlet,60,200
1185732,23/12/2022,Foot Locker,Northeast,Pennsylvania,Puma Shoes,Outlet,60,195
1185732,24/12/2022,Foot Locker,Northeast,Pennsylvania,Asics Shoes,Outlet,60,175
1185732,25/12/2022,Foot Locker,Northeast,Pennsylvania,New Balance Shoes,Outlet,70,150
1185732,26/12/2022,Foot Locker,Northeast,Pennsylvania,Salomon Shoes,Outlet,75,250
1185732,27/12/2022,Foot Locker,Northeast,Pennsylvania,Nike Shoes,Outlet,70,475
1185732,28/12/2022,Foot Locker,Northeast,Pennsylvania,Adidas Shoes,Outlet,60,275
1185732,29/12/2022,Foot Locker,Northeast,Pennsylvania,Puma Shoes,Outlet,60,225
1185732,30/12/2022,Foot Locker,Northeast,Pennsylvania,Asics Shoes,Outlet,60,175
1185732,31/12/2022,Foot Locker,Northeast,Pennsylvania,New Balance Shoes,Outlet,70,175
1185732,01/01/2021,Foot Locker,Northeast,Pennsylvania,Salomon Shoes,Outlet,75,275
1128299,02/01/2021,West Gear,Northeast,Pennsylvania,Nike Shoes,Outlet,35,450
1128299,03/01/2021,West Gear,Northeast,Pennsylvania,Adidas Shoes,Outlet,45,450
1128299,04/01/2021,West Gear,Northeast,Pennsylvania,Puma Shoes,Outlet,45,450
1128299,05/01/2021,West Gear,Northeast,Pennsylvania,Asics Shoes,Outlet,45,300
1128299,06/01/2021,West Gear,West,Nevada,New Balance Shoes,Outlet,50,250
1128299,07/01/2021,West Gear,West,Nevada,Salomon Shoes,Outlet,45,475
1128299,08/01/2021,West Gear,West,Nevada,Nike Shoes,Outlet,35,525
1128299,09/01/2021,West Gear,West,Nevada,Adidas Shoes,Outlet,45,425
1128299,10/01/2021,West Gear,West,Nevada,Puma Shoes,Outlet,45,425
1128299,11/01/2021,West Gear,West,Nevada,Asics Shoes,Outlet,45,275
1128299,12/01/2021,West Gear,West,Nevada,New Balance Shoes,Outlet,50,200
1128299,13/01/2021,West Gear,West,Nevada,Salomon Shoes,Outlet,45,400
1128299,14/01/2021,West Gear,West,Nevada,Nike Shoes,Outlet,45,550
1128299,15/01/2021,West Gear,West,Nevada,Adidas Shoes,Outlet,55,400
1128299,16/01/2021,West Gear,West,Nevada,Puma Shoes,Outlet,55,400
1128299,17/01/2021,West Gear,West,Nevada,Asics Shoes,Outlet,55,300
1128299,18/01/2021,West Gear,West,Nevada,New Balance Shoes,Outlet,60,175
1128299,19/01/2021,West Gear,West,Nevada,Salomon Shoes,Outlet,55,375
1128299,20/01/2021,West Gear,West,Nevada,Nike Shoes,Outlet,60,550
1128299,21/01/2021,West Gear,West,Nevada,Adidas Shoes,Outlet,65,350
1128299,22/01/2021,West Gear,West,Nevada,Puma Shoes,Outlet,65,400
1128299,23/01/2021,West Gear,West,Nevada,Asics Shoes,Outlet,60,300
1128299,24/01/2021,West Gear,West,Nevada,New Balance Shoes,Outlet,65,200
1128299,25/01/2021,West Gear,West,Nevada,Salomon Shoes,Outlet,80,350
1128299,26/01/2021,West Gear,West,Nevada,Nike Shoes,Outlet,60,550
1128299,27/01/2021,West Gear,West,Nevada,Adidas Shoes,Outlet,65,400
1128299,28/01/2021,West Gear,West,Nevada,Puma Shoes,Outlet,65,400
1128299,29/01/2021,West Gear,West,Nevada,Asics Shoes,Outlet,60,300
1128299,30/01/2021,West Gear,West,Nevada,New Balance Shoes,Outlet,65,200
1128299,31/01/2021,West Gear,West,Nevada,Salomon Shoes,Outlet,80,450
1128299,01/02/2021,West Gear,West,Nevada,Nike Shoes,Outlet,60,700
1128299,02/02/2021,West Gear,West,Nevada,Adidas Shoes,Outlet,65,550
1128299,03/02/2021,West Gear,West,Nevada,Puma Shoes,Outlet,65,550
1128299,04/02/2021,West Gear,West,Nevada,Asics Shoes,Outlet,60,425
1128299,05/02/2021,West Gear,West,Nevada,New Balance Shoes,Outlet,65,300
1128299,06/02/2021,West Gear,West,Nevada,Salomon Shoes,Outlet,80,600
1128299,07/02/2021,West Gear,West,Nevada,Nike Shoes,Outlet,60,750
1128299,08/02/2021,West Gear,West,Nevada,Adidas Shoes,Outlet,65,600
1128299,09/02/2021,West Gear,West,Nevada,Puma Shoes,In-store,65,550
1128299,10/02/2021,West Gear,West,Nevada,Asics Shoes,In-store,60,450
1128299,11/02/2021,West Gear,West,Nevada,New Balance Shoes,In-store,65,500
1128299,12/02/2021,West Gear,West,Nevada,Salomon Shoes,In-store,80,500
1128299,13/02/2021,West Gear,West,Nevada,Nike Shoes,In-store,65,700
1128299,14/02/2021,West Gear,West,Nevada,Adidas Shoes,In-store,70,650
1128299,15/02/2021,West Gear,West,Nevada,Puma Shoes,In-store,65,525
1128299,16/02/2021,West Gear,West,Nevada,Asics Shoes,In-store,65,475
1128299,17/02/2021,West Gear,West,Nevada,New Balance Shoes,In-store,75,475
1128299,18/02/2021,West Gear,West,Nevada,Salomon Shoes,In-store,80,400
1128299,19/02/2021,West Gear,West,Nevada,Nike Shoes,In-store,60,600
1128299,20/02/2021,West Gear,West,Nevada,Adidas Shoes,In-store,65,600
1128299,21/02/2021,West Gear,West,Nevada,Puma Shoes,In-store,60,450
1128299,22/02/2021,West Gear,West,Nevada,Asics Shoes,In-store,60,400
1128299,23/02/2021,West Gear,West,Nevada,New Balance Shoes,In-store,70,400
1128299,24/02/2021,West Gear,West,Nevada,Salomon Shoes,In-store,75,450
1128299,25/02/2021,West Gear,West,Nevada,Nike Shoes,In-store,60,550
1128299,26/02/2021,West Gear,West,Nevada,Adidas Shoes,In-store,65,550
1128299,27/02/2021,West Gear,West,Nevada,Puma Shoes,In-store,60,375
1128299,28/02/2021,West Gear,West,Nevada,Asics Shoes,In-store,60,350
1128299,01/03/2021,West Gear,West,Nevada,New Balance Shoes,In-store,70,325
1128299,02/03/2021,West Gear,West,Nevada,Salomon Shoes,In-store,75,375
1128299,03/03/2021,West Gear,West,Nevada,Nike Shoes,In-store,60,575
1128299,04/03/2021,West Gear,West,Nevada,Adidas Shoes,In-store,65,575
1128299,05/03/2021,West Gear,West,Nevada,Puma Shoes,In-store,60,425
1128299,06/03/2021,West Gear,West,Nevada,Asics Shoes,In-store,60,400
1128299,07/03/2021,West Gear,West,Nevada,New Balance Shoes,In-store,70,350
1128299,08/03/2021,West Gear,West,Nevada,Salomon Shoes,In-store,75,475
1128299,09/03/2021,West Gear,West,Nevada,Nike Shoes,In-store,60,675
1128299,10/03/2021,West Gear,West,Nevada,Adidas Shoes,In-store,65,675
1128299,11/03/2021,West Gear,West,Nevada,Puma Shoes,In-store,60,475
1128299,12/03/2021,West Gear,West,Nevada,Asics Shoes,In-store,60,475
1128299,13/03/2021,West Gear,West,Nevada,New Balance Shoes,In-store,70,400
1128299,14/03/2021,West Gear,West,Nevada,Salomon Shoes,In-store,75,500
1128299,15/03/2021,West Gear,West,Nevada,Nike Shoes,In-store,30,425
1128299,16/03/2021,West Gear,West,Nevada,Adidas Shoes,In-store,40,425
1128299,17/03/2021,West Gear,West,Nevada,Puma Shoes,In-store,40,425
1128299,18/03/2021,West Gear,West,Nevada,Asics Shoes,In-store,40,275
1128299,19/03/2021,West Gear,West,Colorado,New Balance Shoes,In-store,45,225
1128299,20/03/2021,West Gear,West,Colorado,Salomon Shoes,In-store,40,475
1128299,21/03/2021,West Gear,West,Colorado,Nike Shoes,In-store,30,525
1128299,22/03/2021,West Gear,West,Colorado,Adidas Shoes,In-store,40,425
1128299,23/03/2021,West Gear,West,Colorado,Puma Shoes,In-store,40,425
1128299,24/03/2021,West Gear,West,Colorado,Asics Shoes,In-store,40,275
1128299,25/03/2021,West Gear,West,Colorado,New Balance Shoes,In-store,45,200
1128299,26/03/2021,West Gear,West,Colorado,Salomon Shoes,In-store,40,400
1128299,27/03/2021,West Gear,West,Colorado,Nike Shoes,In-store,40,550
1128299,28/03/2021,West Gear,West,Colorado,Adidas Shoes,In-store,50,400
1128299,29/03/2021,West Gear,West,Colorado,Puma Shoes,In-store,55,400
1128299,30/03/2021,West Gear,West,Colorado,Asics Shoes,In-store,55,300
1128299,31/03/2021,West Gear,West,Colorado,New Balance Shoes,In-store,60,150
1128299,01/04/2021,West Gear,West,Colorado,Salomon Shoes,In-store,55,350
1128299,02/04/2021,West Gear,West,Colorado,Nike Shoes,In-store,60,525
1128299,03/04/2021,West Gear,West,Colorado,Adidas Shoes,In-store,65,325
1128299,04/04/2021,West Gear,West,Colorado,Puma Shoes,In-store,65,375
1128299,05/04/2021,West Gear,West,Colorado,Asics Shoes,In-store,60,275
1128299,06/04/2021,West Gear,West,Colorado,New Balance Shoes,In-store,65,175
1128299,07/04/2021,West Gear,West,Colorado,Salomon Shoes,In-store,80,325
1128299,08/04/2021,West Gear,West,Colorado,Nike Shoes,In-store,60,525
1128299,09/04/2021,West Gear,West,Colorado,Adidas Shoes,In-store,65,375
1128299,10/04/2021,West Gear,West,Colorado,Puma Shoes,In-store,65,375
1128299,11/04/2021,West Gear,West,Colorado,Asics Shoes,In-store,60,275
1128299,12/04/2021,West Gear,West,Colorado,New Balance Shoes,In-store,65,175
1128299,13/04/2021,West Gear,West,Colorado,Salomon Shoes,In-store,80,475
1128299,14/04/2021,West Gear,West,Colorado,Nike Shoes,In-store,60,725
1128299,15/04/2021,West Gear,West,Colorado,Adidas Shoes,In-store,65,575
1128299,16/04/2021,West Gear,West,Colorado,Puma Shoes,In-store,65,575
1128299,17/04/2021,West Gear,West,Colorado,Asics Shoes,In-store,65,450
1128299,18/04/2021,West Gear,West,Colorado,New Balance Shoes,In-store,70,325
1128299,19/04/2021,West Gear,West,Colorado,Salomon Shoes,In-store,85,625
1128299,20/04/2021,West Gear,West,Colorado,Nike Shoes,In-store,65,775
1128299,21/04/2021,West Gear,West,Colorado,Adidas Shoes,In-store,70,625
1128299,22/04/2021,West Gear,West,Colorado,Puma Shoes,In-store,70,575
1128299,23/04/2021,West Gear,West,Colorado,Asics Shoes,In-store,65,475
1128299,24/04/2021,West Gear,West,Colorado,New Balance Shoes,In-store,70,525
1128299,25/04/2021,West Gear,West,Colorado,Salomon Shoes,In-store,85,525
1128299,26/04/2021,West Gear,West,Colorado,Nike Shoes,In-store,70,725
1128299,27/04/2021,West Gear,West,Colorado,Adidas Shoes,In-store,75,675
1128299,28/04/2021,West Gear,West,Colorado,Puma Shoes,In-store,70,550
